id,title,open,modified,created,creatorID,description
KpVnCc00295evmfce4M-i,Indexes should probably be non-covering,true,1677090548000.0,1659458101000.0,aboodman,"I'm generally concerned that we implemented our indexes ""covering"" (that is each index contains a copy of all the primary data). This was probably a bad idea -- it just generates a ton more data to write. If we were making use of multiple threads for writing then ... maybe, but we're not.

We should perf test making them non-covering, but I'm betting it will dramatically outperform on write, and only cost a little on read."
g5yqTgtmjJNBfB8UuT3wZ,First-class incremental and window sync,false,1677091443000.0,1659241408000.0,aboodman,"It is possible to use Replicache cookies and other features to incrementally sync a large client view in chunks and/or to sync only a subset of available data. The Repliear demo shows how to do this and we have some docs on that.

We should consider adding features to Replicache to make this first-class."
w11aPgBD5OzWd_wfpEYax,`makeScanResult()` helper returns impl relying on `InternalValue`,false,1677091443000.0,1657658482000.0,ingar,"The `makeScanResult()` helper for implementing custom backends returns a [`ScanResultImpl`](https://github.com/rocicorp/replicache-internal/blob/273bee0bdc9d0fd3744b872211a0b36372174cc6/src/scan-iterator.ts#L352), which now uses `InternalValue`.  This causes an error: `Error: Internal value expected` when the `.values()` method is called (eg. in the replicache-todo backend).

"
hah-xpgyGUYzoFWzjU9f1,RFE: A `deleteEverything()` API that deletes all Replicache IDBs,false,1677091444000.0,1657166229000.0,aboodman,"We get requests like this quite frequently: https://discord.com/channels/830183651022471199/830183651022471202/994362299764707357

Replicache maintains a `replicache_dbs_v0` database that lists all of our databases. There is presumably internal API somewhere that knows how to read this database-of-databases.

<img width=""471"" alt=""Screen Shot 2022-07-06 at 5 54 36 PM"" src=""https://user-images.githubusercontent.com/80388/177687216-d28c4b3e-698c-41b7-97f2-124342f1a8ac.png"">

We should add a global function called `async deleteAllReplicacheData()` that drops each one of the recorded databases, then drops the database-of-databases too."
Zyp6cKng_eCdyX2pZi4IM,"Rails ""done done""",false,1677091445000.0,1657087314000.0,aboodman,"To steal a phrase from @phritz:

- [ ] Update Replidraw to use
- [ ] Update ReplidrawDO to use
- [ ] Update Repliear to use
- [ ] Rename to something else... replicache-crud?"
a2QYIcY8XOP56qUNkoLcr,Maybe call this test `crossClientGetMutationID` or something to make more clear why it only runs under DD31. A comment would also help.,false,1677091452000.0,1656407388000.0,arv,"Maybe call this test `crossClientGetMutationID` or something to make more clear why it only runs under DD31. A comment would also help.

_Originally posted by @aboodman in https://github.com/rocicorp/replicache-internal/pull/177#discussion_r906419411_"
NhOEDbtZQav19y4Cestl2,"Why not adjust these tests to have a dag.Read. Even if most of the commit types / tests don't need it, some do. Would be easier to read the test if you didn't have to understand why it's OK to pass null here.",false,1677091453000.0,1656407353000.0,arv,"Why not adjust these tests to have a dag.Read. Even if most of the commit types / tests don't need it, some do. Would be easier to read the test if you didn't have to understand why it's OK to pass null here.

_Originally posted by @aboodman in https://github.com/rocicorp/replicache-internal/pull/177#discussion_r906418791_"
7t6SB5rCJST-6CgnCuwnX,DD 3.1,false,1709536712000.0,1655804122000.0,arv,"Tracking bug for https://www.notion.so/replicache/DD-3-1-e42489fc2e6b4340a01c7fa0de353a30

### Infrastructure

The code will live on the `main` branch.

We will introduce a global flag called DD31 which will be `false` by default.

There are some public APIs that will need changes. During the transition period we will duplicate them and name them with DD31 in their names. We will however not export these from `src/mod.ts` so they will not show up in the npm package.

For testing we can run the tests twice, once with DD31 true and once with false.

- [x] Have esbuild strip this code
- [x] Setup the test runner to run twice.
- [ ] ~Run perf tests on both?~ 

### perdag

TBD

Verify that we have these three heads and no other heads

- [x] `mainBranches`
- [x] `clients`

### memdag

memdag has one new head:
- [x] `refresh`

### Clients

- [x] Add `tempRefreshHash?: Hash;`, including correctly managing refs on the ClientMap chunk for these hashes
- [x] Add `mainBranchID: BranchID;`
- [x] simplify updateClients once we go back to synchronous hashing (or uuids), today it uses a test and set approach to avoid async hashing in idb transaction

### Branches
- [x] Create Branch helpers analogous to Client helpers.   getBranch, getBranches, setBranch, setBranches.  
- [x] Ensure that the chunk that contains the BranchMap has refs to each Branchs'  headHash.

### Commits

- [x] Add `clientID` to `LocalMeta`
- [x] Change `SnapshotMeta` to use a map of last mutation IDS: `+ readonly lastMutationIDs: Map<ClientID, number>;`
- [ ] rocicorp/mono#64
- [x] Implement `getLastMutationIDForClient(clientID)` that walks the commit chain as needed. (64bfc27dbabedff31a6b8e977360850b5d720088) end up just calling this getMutationID(clientID)
- [x] Implement getNextMutationID on top of getLastMutationIDForClient(clientID) (64bfc27dbabedff31a6b8e977360850b5d720088)
- [x] rocicorp/mono#39


### Startup

- [x] Bootstrap from `main` branch with identical mutator names and indexes if one exist.
- [x] Otherwise, if there are existing `main` branches,  chose `main` branch with newest cookie and fork from it's base snapshot (fixing up indexes as necessary and clearing last mutation ids).     
- [x] If no main branches exist, simply create a new `main` branch with an empty base snapshot.

### Persist

- [x] Implement `gatherLocalCommitsGreaterThan` (4c5dec18a2c5c36b01561f00dfafa01a5a19dcb1)
- [x] Implement `getLastMutationIDForClient(clientID)` that walks the commit chain as needed. (64bfc27dbabedff31a6b8e977360850b5d720088)
- [x] Implement/refactor `rebase`. Our code is not structured like that at the moment. We have `Replicache.p._maybeEndPull` and `sync maybeEndPull` which deals with this logic. (65557c14fc4ada6b2c3f2209b050998f601c36be)
- [x] Implement persist algorithm https://www.notion.so/replicache/DD-3-1-e42489fc2e6b4340a01c7fa0de353a30#92b4b58d07d14e9296ba8b975e312130 (ecbe9f1b8ff0f13c78a28578acb4e81ee8652ff6)

### Hashing and temp hashes
- [x] replace perdag async hashing with sync hashing (either wasm or uuid)
- [x] possibly replace memdag temp hashing with uuids, in which case need to add a new way to identify memdag only chunks for copying to perdag as part of persist

### Refresh

- [x] Implement [algorithm](https://www.notion.so/replicache/DD-3-1-e42489fc2e6b4340a01c7fa0de353a30#ecdb40894ff442c2ba7623600b63e3f1)
- [x] Figure out interval to run on, probably want to run after running persist to increase chance of base snapshot in perdag main branch >= then memdag main branch (59ab943174bdd9a94e58faba8a3c85a4e1cf4be7)

### Push

Updates the protocol slightly

- [x] rocicorp/mono#144
- [x] rocicorp/mono#145

### Pull

Pull now has to handle rebasing interleave mutations from multiple clients.
- [x] `gatherPendingMutations`
- [x] `getBaseSnapshot`
- [x] Update `pullVersion`
- [x] Include `branchID` in request
- [x] Add `isNewBranch` and set to true if previous snapshot has last mutation ids
- [x] Introduce new response field: lastMutationIDChanges = all last mutation ids from clients in branchID that changed between PullRequest.cookie and PullResponseOK.cookie
- [x] Construct new base snapshot lastMutationIDs from previous base snapshots lastMutationIDs and responses lastMutationIDChanges.
- [x] Remove `clientID` from `PullRequestDD31`
- [x] Check that pull response's cookie >= than cookie sent in pull request and ensure error is logged otherwise (68b5673114c247d5463d45886e2c6b16f5a4e746)
- [x] Check that pull response's cookie > than current snapshot cookie and discard pull otherwise (this can happenw hen refresh happens during pull) (68b5673114c247d5463d45886e2c6b16f5a4e746)


### Heartbeats

- [x] No need to update on persist

### Collecting Client-Side Client State

- [x] Implement collection of branches from BranchMap (063834e12fd84b6cfb714994399728324667862d
- [x] Ensure idb is not gc'd until all client groups are gc'd 
 
### Collecting Server-Side Sync State And Handling Missing Server-Side Sync State
- [x] On ClientStateNotFound server response disable client group and log error

### Indexes

- [x] Add `indexes?: Record<string, IndexDef>` to ReplicacheOptions.
- [x] Remove `Replicache.createIndex` and `Replicache.dropIndex`.
- [x] Correctly setup indexes as part of startup
- [ ] Eliminate IndexChangeMeta commits

### Mutation recovery

- [x] No longer recover from other clients on the same main branch in the same database
- [x] Update to recover branch at a time instead of client at a time.  We recover all of the branch's clients' interleaved mutations in a single push.  Client.mutationId and Client.lastServerAckdMutationID become Branch.mutationIDs and Branch.lastServerAckdMutationIDs.
- [x] Keep code for recovering client by client for now in order to recover from pre DD3.1 Replicache format (can remove in future).
- [x] Test that we can recover from pre DD3.1 Replicache format dbs 
- [x] Recover from other branches in same idb database, and from branches in other idb databases with the same Replicache name (and still supported Replicache format verison).

### User-Level Versioning and onNewVersion
See: https://www.notion.so/DD-3-1-e42489fc2e6b4340a01c7fa0de353a30?d=c966ca11d3574237a04e9832a0898039#1b0ff4c4034846febda91af009dfd84a
and
https://www.notion.so/replicache/Version-incompatibilities-528f68f02f9c43f2904cdfef1e35e9c3
- [x] Expose event for informing user when a new branch for the same replicache name has been created so they can aggressively reload (by default we should just reload the page).
- [ ] Document on user versioning (previous attempt https://github.com/rocicorp/replicache-internal/pull/12)

### experimentalPendingMutations
- [x] rocicorp/mono#38

### LazyStore

- [x] See if we need to rework GC.  There is some risk that refresh will thrash the LazyStore chunk cache with how GC currently work (but possibly not, as running diff as part of refresh may establish enough refs in the cache as to avoid GCing things that are actively in use)  (4378df2f13176e9065e10021fbd110c97411e25d, dff9c8d8e0c222b3051e7080333f87f3b376211b)

### Update sample apps
- [ ] todo
- [ ] replidraw
  - [ ] Make sure we support v0 and v1 of pull/push and manually test mutation recovery
- [ ] repliear
- [ ] others?

### Offline limits testing
 - [ ] what is first sync perf after being offline for multiple weeks
   - [ ] Time slice rebase
 - [ ] is there anything we can do to avoid rebasing all the offline mutations during first sync while back online
 - [x] one known issue is refresh and persist need basesnapshot cookie, and currently have to walk history to get it


## Reflect 
See https://www.notion.so/replicache/DD-3-1-e42489fc2e6b4340a01c7fa0de353a30#9629bd3b9f604aa18dd0072442eaded2
"
p2DS_Ww4_P7n5OlZlTPY3,When server-side data is deleted things go wrong fast,true,1689319383000.0,1655690311000.0,aboodman,"# Problem

We already have a special [ClientStateNotFound](https://github.com/rocicorp/replicache-internal/blob/main/src/puller.ts#L31) error when the server-side database exists but the requesting client's state has been deleted. This causes Replicache to refresh, assigning a new client.

But what happens if the entire *database* is deleted? This comes up a lot during development, when e.g., a dev might delete entire server database storage.

We don't have any concept of a ""database"" in the protocol directly, but in practice applications typically do. For example, all our sample apps use the concept of a *space* which is in the ID. 

What happens when a space gets deleted on the server side? This is not well defined by our protocol, and it practice,  e.g., in replicache-todo, it's complex:

* For any pulls that happen before the space is re-created, it's basically a no-op (the lmid defaults to zero and server returns empty patch)
* The next push from any client recreates the space with cookie:0
* All existing clients still have their old data, but don't get updates initially because they are at cookie X but the server reset to cookie zero. They also can't send new data because their lmid reset to zero, but they are at lmid > 0.
* New clients from an existing cache fork from existing clients. This means that they inherit that old client's cookie! So they can't get updates either! (for awhile, see below)
* But, the new client is at lmid:0, so they start sending pushes which are accepted. These pushes are accepted by the server, but not acknowledged (local cache is at cookie: X>0, server is at 0, so the pull is empty). Thus the local mutations are rolled back. For awhile.
* After enough pushes, the server's cookie reaches X again and 'catches up' with the client. After this, pushes from this cache begin being accepted again and the situation resolves.

Note that `ClientStateNotFound` doesn't solve this issue. If the server returns that, it will cause existing clients to refresh, which just creates a new client forked from the old one.

# Proposal

Introduce a new `ServerNotFound` error which causes the client to delete the entire cache and reload. 

This can be done as a backward-compatible extension of the protocol, albeit a little ugly:

1. Define a `onServerNotFound` callback similar to the existing `onClientStateNotFound` callback. Default this to:
  * delete local cache (entire idb)
  * reload 
2. Extend the current pull response to also allow a new `ServerNotFoundResponse` with `{error: ""ServerNotFound""}`. Wire this to the new `onServerNotFound` callback.
3. Currently the response to the push endpoint is ignored. Add an optional `application/json` response. If the response is JSON, parse it. Allow both `ClientStateNotFound` and `ServerNotFound` errors for the push handler and wire them to the appropriate callbacks.
"
c0121ZvhhZvz7do4IEUWl,put during scan?,false,1677091453000.0,1655388699000.0,arv,"If we have a for await loop for a `scan` and we then try to mutate the map in the loop body.

```ts
mutators: {
  async test(tx) {
    for await (const key of tx.scan().keys()) {
      await tx.put('e', 4);
    }
  },
},
```

Today this dead-locks. We have an `RWLock` for the `BTreeWrite` and we create a read lock for `scan` and a write lock for `put`.

What should the expected behavior be?

The optimal behavior is that the scan is live and new entries _after_ the current entry show up and deleted entries _after_ the current entry are skipped.




"
gsbadTprMp4-PWu6YEJzx,Change return type of mutators to be a Promise,true,1677091106000.0,1655110856000.0,arv,It is a foot gun to return a non promise in a Mutator. We should change the return type from `MaybePromise` to `Promise`.
LR3JYhtUJQa1m9H8d_axg,Recovering from a completely missing database,false,1677091446000.0,1654815577000.0,aboodman,"Right now if you delete the backend database that Replicache is talking to completely, the client does something ... weird.

For example on the replicache-todo app, if the server is deleted while the client is running:

- push will correctly see the client as new and skip the mutations because they don't start at correct mutation ID
- pull will either return an empty patch (correctly) or if the server returns ClientNotFound then the client will reload

But the interesting part happens on reload. There's now a new client ID.

- push will start processing mutations. The new client is correctly starting at clientID zero. A new space will be allocated.
- pull will not succeed initially (return no patch) because request cookie is higher than server cookie. But once enough mutations get sent it will start working. This means that the client will be permanently out of sync with the server as it has state from before the server rebooted that never gets taken away.

I think we need to have an explicit error code that means ""the database you are trying to talk to doesn't exist anymore, give up all hope, delete everything"".

But probably also we should wait until the new offline-first stuff is designed as it might affect the way client IDs are allocated (or might not)."
_7mrJDQchBc4gXQsuwJji,zero-dependency starter app,false,1677091447000.0,1654778840000.0,aboodman,"I removed the docker/supabase goop from the starter app, because it was buggy and confusing. But now it's even harder to install because (a) there is a bigger chance of screwing up the postgres install and (b) you need a pusher account.

We need to do something about this. We need it to be one step to get started.

I looked into knex and was really hopeful. I got it working for postgres. But knex is not really a SQL abstraction, so many things break between it and SQLite. Example: SQLite doesn't support boolean or date columns. It just seems really brittle.

Maybe the better thing is what @cesara suggested -- use pgmem. I discarded this in favor of knex because I was thinking it would be hard to test offline with an in-memory database (because can't kill it and restart it). But I forgot -- you could kill it by pausing the process with ctrl+z!.

So I'm thinking the right path is maybe pgmem + ... something ... for poke. Maybe the something is server-sent events? I'm a little worried about doing our own websocket thing because I want to keep the complexity down in this special path."
nZkhkY6yBwVSMHcFQ5ovP,doc: Document ClientNotFound error,false,1677091478000.0,1654713850000.0,aboodman,"It’s not currently on the PullResponse docs.

Also double-check that we’re doing right thing for push? "
cxWMStEbXVwNwPSYiyRxO,"""Internal value expected"" in replidraw",false,1677091478000.0,1654063892000.0,aboodman,"Running replidraw against current trunk, I see this error when I open the second tab for a URL:

<img width=""508"" alt=""Screen Shot 2022-05-31 at 8 11 24 PM"" src=""https://user-images.githubusercontent.com/80388/171339164-cd686ce7-42ac-4dc6-a69e-54cbef7fd699.png"">

"
akrNUuHFpt68Mwmqz1_-9,Ship watch(),false,1677091484000.0,1653699425000.0,aboodman,"# Background

https://www.notion.so/replicache/half-idea-for-productionizing-watch-cf3110a59db446a59848ea40f48b799b

# Problem

`watch` was an interesting experiment (https://doc.replicache.dev/api/classes/Replicache#experimentalwatch) and has produced large value in several of our customers' projects, plus repliear. However, it also introduces undesirable complexity. Every app that uses it needs to implement the same pattern of applying the watch output to maintain a view. In repliear: https://github.com/rocicorp/repliear/blob/main/frontend/app.tsx#L313. In placemark: https://gist.github.com/tmcw/7d38380e0e2dee41ff6df18942742f65. Finally, `watch()` duplicates a subset of `scan()` but not all of it. It's non-DRY.

# Proposal

What if we extend `ScanResult` with a `watch()` method? This way we immediately solve the duplicate interface problem. `ScanResult.watch()` then returns a stream of diff operations matching the params immediately passed to scan.

We can eliminate the view-maintenance code in React apps by a `useScan()` helper to `replicache-react` which calls `watch()` and does the view-maintenance internally. The `useScan()` hook would re-fire whenever its contents change in some way, but the identity of the values within the array would stay unchanged to facilitate use with `memo()`.

It may also be useful to add a `collect()` helper to ScanResult which does this view maintenance if other frameworks want it (needs investigation).

# Search Helpers

The above proposal only helps when the UI is directly displaying a scan, not filtering it or manipulating it in any way. In Repliear, for example, this wouldn't completely solve our problem because of the complex filters.

However, by adding several more helper methods to `ScanResult` we can replace all the view management code in Repliear:

* `ScanResult::filter(f: ([k: string, v: ReadonlyJSONValue]) => boolean) => ScanResult`
* `ScanResult::sort(f: ([k1: string, v1: ReadonlyJSONValue], [k2: string, v2: ReadonlyJSONValue]) => number)`
* (maybe, not sure if there's a need) `ScanResult::map(f: (k: string, v: ReadonlyJSONValue) => ReadonlyJSONValue) => ScanResult`

These method can be chained together so that in total you can say things like:

```ts
const watch = rep.scan({prefix: ""foo"", limit: 40, startAt: ""fp""})
    .filter((k, v) => v.bar > v.baz)
    .sort(([v1],[v2]) => v1.size - v2.size)
    .map((,v) => v)
    .watch(diffOp => doSomething) // or toArray to just get results once!
```

The neat thing is that each of filter, sort, and map can be implemented incrementally so that the cost for updates after the first result is very low.

But the *really* cool thing is that you can then do in React:

```ts
const data = useWatch(scanResult)
```

... and the hook will re-fire whenever the data changes. The result will be an array, with only the values changed inside that changed. 

# Performance

A naive implementation of this would re-scan for each watch whenever the underlying data changes. But a better impl can re-use a single scan to update all watches.

# Impact

I believe that we could probably deprecate subscribe and replace it with this API. I am not familiar with anyone using subscribe for anything beyond what this API does, and this is much more efficient and easier way to do it. This would also enable frameworks like Solid which want to get access to the underlying values as they change so they can feed them into their own dependency tracking system."
5gsbQgpFjeyn3M8Ylogf-,Expose pendingMutations API to reflect once available in replicache,false,1677094809000.0,1653421121000.0,grgbkr,Replicache issue tracking this work: https://github.com/rocicorp/replicache/issues/490
gPhqCx-aYMqYuEYjVCm3J,onOnlineChange api,false,1677094809000.0,1653420938000.0,grgbkr,"Monday.com feature request.

Way to be informed when connection status changes.  Replicache has an onOnlineChange api for this purpose https://doc.replicache.dev/api/classes/Replicache#ononlinechange, need to adapt to socket connection impl of reflect.

This api would be added to the client Reflect class: https://github.com/rocicorp/reflect/blob/main/src/client/reflect.ts.   The implementation will also likely be in that file based on the existing  `private _state: ConnectionState`.   "
2wGcLhvqKsJE4NhB_rKg2,Can we replace DO stoarge with D1 (SQL db),false,1677094810000.0,1652991575000.0,grgbkr,"Evaluate if this will meet our goals and provide customer's with better visibility / tooling for their data store (i.e. it is currently very hard to see what is in your DO storage).

https://blog.cloudflare.com/introducing-d1/"
JQtzzPWBxB1AeLUIV5vJs,Potentially move replidraw-do to Cloudflare Pages instead of vercel,false,1677094810000.0,1652991426000.0,grgbkr,"Simplifying the sample to a single cloud provider.  Need to make sure Cloudflare Pages meets our needs.

https://developers.cloudflare.com/pages"
faKsp9DnD2o2RSWiwp7zm,Skip computing diffs when not needed,false,1677091484000.0,1652901090000.0,arv,"We know whether there are index scans or not and if there is no matching index scan we do not need to generate the ""fake"" diff.

Maybe we can find other optimizations here and skip other diff computations."
Wplln6wUPMg-UpncZinnK,Cannot upgrade replidraw-do to reflect 0.5.0,false,1677094816000.0,1652794343000.0,aboodman,"When I try, and put two windows side-by-side, the source window does not respond to drag -- though the destination window shows the drag happening."
U-ms75ISN0eWFMsfSPH7W,Upgrade to wrangler 2,false,1677094817000.0,1652793175000.0,aboodman,"Cloudflare released a new wrangler version, v2, which is at `wrangler` not `@cloudflare/wrangler`. I can't easily get it to work with this code, when I try to run `npx wrangler dev` the application can't connect to the socket on localhost. However connecting to the published version seems to work.
"
qKdxI5MsM8FzdWz7jCd1x,show clear error message at startup if Replicache is being run in a non-secure context,false,1677091483000.0,1652461662000.0,grgbkr,"Replicache depends on crypto.subtle for hashing.  crypto.subtle is only available in secure contexts.  

If Replicache is run in a non-secure context (e.g. an http page), the following unhelpful error occurs

""Uncaught (in promise) TypeError: Cannot read properties of undefined (reading 'digest')""
![image](https://user-images.githubusercontent.com/19158916/168333795-2b74f261-634f-4d0d-bf5c-eaeea7aeb94f.png)

Replicache should fail fast and with a helpful error message."
S3CqyrqHSO6hfzNZN-VBF,Add keywords to package.json,true,1677090553000.0,1652362945000.0,arv,https://www.skypack.dev/view/replicache shows missing keywords... We should add them to get better npm ranking/seo?
nUhUqD_bTwZiab-oN74OO,Do we need to prevent persist during poke?,false,1677091485000.0,1652120617000.0,arv,"This does not use the lock on poke yet. Filing an issue to review the situation there.

_Originally posted by @arv in https://github.com/rocicorp/replicache-internal/issues/95#issuecomment-1121430364_"
850WT8f7wSQtZ2Wmjv17n,Docs: timestamp is not in the API docs,true,1690343278000.0,1652090575000.0,arv,"We added a `timestamp` to `Mutation` which is part of `PushRequest`. However, `timestamp` is not showing up anywhere in the docs."
K7GhpXmlZM-bMHbJf02Mk,missing docs,false,1677704820000.0,1651860216000.0,phritz,"In rough order of priority:
- [ ] what replicache is / not good for
- [ ] maybe? replicache benefits for product owners
- [ ] persistence and startup
- [ ] integration guide update/overhaul
- [ ] auth (and mult-user https://github.com/rocicorp/replicache-internal/issues/66)
- [ ] we need a better discussion of diffs in https://trunk.doc.replicache.dev/server-pull, doesn't have to be the full diff strategies doc
- [ ] paging data https://github.com/rocicorp/mono/issues/24
- [ ] shared mutators
- [ ] server requirements https://github.com/rocicorp/mono/issues/99
- [ ] isolation level https://github.com/rocicorp/mono/issues/96 (maybe goes into server requirements)
- [ ] versioning: https://github.com/rocicorp/replicache-internal/issues/83
- [ ] logging
- [ ] error handling https://github.com/rocicorp/mono/issues/100 
- [ ] garbage collecting old data https://github.com/rocicorp/mono/issues/97
- [ ] diff strategies: https://github.com/rocicorp/mono/issues/101

Other notes/feedback we have received:
- should probably have a top-level conflict resolution thing so it's easy to find
- maybe should have a 'replicache mental model' bit which crisply restates important elements of how replicache works for people already familiar with it (*without* explaining it). eg 'operations are memory fast'."
kxmFJ2Dkl_jaW4tyDUq3u,Update to the latest beta of replicache.,false,1677094811000.0,1651774383000.0,arv,"we should be able to update to the latest beta of replicache.

_Originally posted by @grgbkr in https://github.com/rocicorp/reflect-server/pull/120#discussion_r866132680_"
1pMwgmRZq30yxR8yWenLd,RFE: Make pusher/puller interface lower level,false,1677091483000.0,1651739499000.0,arv,https://github.com/rocicorp/replicache/issues/575
LHh6KGh3-JhVj2samTs8-,useSuspense in replicache-react,true,1677091063000.0,1651738861000.0,arv,"https://github.com/rocicorp/replicache/issues/878

https://github.com/rocicorp/replicache-react/issues/19"
9ngkocA1DYbF7C7291-jL,Test performance benefit of removing copies in read transactions,false,1677091482000.0,1651738795000.0,arv,https://github.com/rocicorp/replicache/issues/885
SlToTgycCsnO07UfH4mBp,"Doc: Add ""Diff Strategies"" section to recipes",false,1709536758000.0,1651738735000.0,arv,https://github.com/rocicorp/replicache/issues/567
8q7Jjk_fvu1j3eSi00aD7,I think this is missing handling for indexes that are in basisIndexes but missing from this.indexes.,false,1677091481000.0,1651693670000.0,arv,"rocicorp/mono#106

I think this is missing handling for indexes that are in basisIndexes but missing from this.indexes.

Originally posted by @grgbkr in https://github.com/rocicorp/replicache/pull/974#discussion_r854478544"
6eZ-NkNCr5Kg2hWBD3W5K,B+Tree key ordering,false,1677091486000.0,1651661645000.0,arv,"Right now we use `<` of `string` keys for B+Tree ordering.

For indexes our keys are `\u0000${secondary}\u0000${primary}` where `secondary` and `primary` are `string`s and `secondary` may not contain `\u0000`.

ECMAScript defines **IsLessThan** as a comparison if the code units (16 bits). https://tc39.es/ecma262/multipage/abstract-operations.html#sec-islessthan

The problem with this is that on backends we might not want to use 16 bit strings."
PPViYslTtb0Bq1KHyMbJo,Need to export some of Replicache's interfaces,false,1677094811000.0,1651610358000.0,arv,"`@rocicorp/reflect-server` bundles a copy of `replicache` but it does not export things from `replicache`. For example `WriteTransaction` is not exported and `WriteTransaction` references concrete classes (such as `AsyncIterableIteratorToArrayWrapper`). This means that the types are not compatible.

1. `@rocicorp/reflect-server` should export select types from replicache (not everything 😢)
2. Remove concrete classes because they are not compatible."
RSiJp12d7Cp0_-sbdh3xx,Cleanup: Get rid of VERSION  file,false,1677091486000.0,1651604298000.0,arv,Let's use the version in package.json instead of a dedicated file.
Fj7117VgpCh38LCESNK0O,Add `allowNull` to `CreateIndexOptions`,false,1677091487000.0,1651389331000.0,aboodman,See: https://github.com/rocicorp/replicache/issues/913.
1WwWxmJrHtPBz49v4K9sl,include rep version in license active ping,true,1677091063000.0,1651268133000.0,phritz,Depends on https://github.com/rocicorp/replicache/issues/845
B1bTC9qD6ERL5E0wh4y_a,"time the TEST_LICENSE_KEY out after 5m, triggering kill switch",false,1677091488000.0,1651267852000.0,phritz,
ZBfUbuN4fbheJpOEaVNbI,we should move perf tests to a different ec2 instance type,true,1677091064000.0,1651183672000.0,phritz,"We're currently using t2.xlarge which has burstable CPU, meaning that it might (or might not!) get full cpu access when doing CPU intensive operations. We should probably move to something that has fixed cpu allocation. (I'm not sure how to get unvirtualized cpu in ec2, but if that's an option then great, but if not, an m or c type might be best). Worth checking what cpu options we can specify.
"
aSt6EUTfiaiflXux5-ooF,"Recursion / infinite loop bug in ""delete""",true,1677091065000.0,1651049044000.0,arv,"Internal bug for https://github.com/rocicorp/replicache/issues/985

```ts
// lazy-store.ts

  delete(cacheEntry: CacheEntry): void {
    const {hash} = cacheEntry.chunk;
    this._size -= cacheEntry.size;
    this._cacheEntries.delete(hash);
    cacheEntry.chunk.meta.forEach(refHash => {
      const oldCount = this._refCounts.get(refHash);
      assertNotUndefined(oldCount);
      assert(oldCount > 0);
      const newCount = oldCount - 1;
      if (newCount === 0) {
        this._refCounts.delete(refHash);
        const refCacheEntry = this._cacheEntries.get(refHash);
        if (refCacheEntry) {
          this.delete(refCacheEntry); // XXX here is the iloop! 
        }
      } else {
        this._refCounts.set(refHash, newCount);
      }
    });
  }
```

It looks like this can only happen if a Chunk references itself but that should not happen.

Let's add some asserts in here as well as in when we create the meta array.

I'll give Tom a special build with these asserts

@grgbkr FYI"
RzLiAkwI-mbB_IYlWSqDu,Split perf-v2 bot into 2,false,1677091488000.0,1650981842000.0,arv,"Split the current perf benchmarks into two (on GH actions)

- One without the p95 runs which warns/errors on regressions
- One with the p95 runs which does not warns/errors on regressions
- The dash board will display both like today. It can just merge the JSON or run it the function over both json files."
jxq8YIb0gEwLTUWn1XfbW,Fix package.json license field,false,1677091489000.0,1650794875000.0,arv,"This is not valid. There is a validation of these done by some tools.

We should do this:

```
{
  ""license"" : ""SEE LICENSE IN <filename>""
}
```

@aboodman @grgbkr @phritz

_Originally posted by @arv in https://github.com/rocicorp/replicache-internal/pull/1#discussion_r857101588_"
vY4VXqGpUGWhhjEJtMsZH,test issue,false,1677091489000.0,1650665082000.0,aboodman,
6bnD-KvMSKUP59KqjkxZs,perf test output seems busted for the last ~week,false,1677091490000.0,1650598645000.0,phritz,"So I got the bundle and perf runners running in replicache-internal. You can see the bundle size check [run successfully](https://github.com/rocicorp/replicache-internal/actions/runs/2205455219) and see the data point for the recent commit `1c6460f` [in the graph](https://rocicorp.github.io/replicache-internal/bundle-sizes/). 

However for the perf test the [run ran successfully and detected a ""regression""](https://github.com/rocicorp/replicache-internal/actions/runs/2205455218) and I got an email about it. But there was no data point for `1c6460f` appended to the [graph](https://rocicorp.github.io/replicache-internal/perf-v2/). The last data point is for `558d93c` which was a week ago. I thought this was a problem with replicache-internal's setup, but it looks like [replicache's perf graph has a similar problem](https://rocicorp.github.io/replicache/perf-v2/) -- the last commit there is `59e8869`. 

I doubt that it is coincidence that the next commit is https://github.com/rocicorp/replicache/commit/495d9b7f48e6ba67ff2cfdcecd7777477a23dcf1 which makes changes to the perf test. We don't see any more perf test data points after that commit. 

I wonder if something changed that now when a regression is detected a perf data point is not appended because the run appears to have ""failed""? Like maybe the exit code changed or something? "
_CnvrgvrxbYYRKbaSxKYP,I think this is missing handling for indexes that are in basisIndexes but missing from this.indexes.,false,1677091481000.0,1650484834000.0,arv,"I think this is missing handling for indexes that are in basisIndexes but missing from this.indexes.

_Originally posted by @grgbkr in https://github.com/rocicorp/replicache/pull/974#discussion_r854478544_"
YRgQx77UCybmonAQy-D5L,Add engines field to package.json,false,1677094769000.0,1648201762000.0,arv,"To prevent nodejs versions and that trigger this miniflare bug:

https://github.com/cloudflare/miniflare/issues/215

Remove when miniflare releases a new version."
